towner_type	Q_ROCK	Q_MUSHROOM	Q_GARBUD	Q_ZHAR	Q_VEIL	Q_DIABLO	Q_BUTCHER	Q_LTBANNER	Q_BLIND	Q_BLOOD	Q_ANVIL	Q_WARLORD	Q_SKELKING	Q_PWATER	Q_SCHAMB	Q_BETRAYER	Q_GRAVE	Q_TRADER
TOWN_SMITH	TEXT_INFRA6	TEXT_MUSH6	TEXT_NONE	TEXT_NONE	TEXT_VEIL5	TEXT_NONE	TEXT_BUTCH5	TEXT_BANNER6	TEXT_BLIND5	TEXT_BLOOD5	TEXT_ANVIL6	TEXT_WARLRD5	TEXT_KING7	TEXT_POISON7	TEXT_BONE5	TEXT_VILE9	TEXT_GRAVE2	TEXT_NONE
TOWN_HEALER	TEXT_INFRA3	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_VEIL3	TEXT_NONE	TEXT_BUTCH3	TEXT_BANNER4	TEXT_BLIND3	TEXT_BLOOD3	TEXT_ANVIL3	TEXT_WARLRD3	TEXT_KING5	TEXT_POISON4	TEXT_BONE3	TEXT_VILE7	TEXT_GRAVE3	TEXT_NONE
TOWN_DEADGUY	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE
TOWN_TAVERN	TEXT_INFRA2	TEXT_MUSH2	TEXT_NONE	TEXT_NONE	TEXT_VEIL2	TEXT_NONE	TEXT_BUTCH2	TEXT_NONE	TEXT_BLIND2	TEXT_BLOOD2	TEXT_ANVIL2	TEXT_WARLRD2	TEXT_KING3	TEXT_POISON2	TEXT_BONE2	TEXT_VILE4	TEXT_GRAVE5	TEXT_NONE
TOWN_STORY	TEXT_INFRA1	TEXT_MUSH1	TEXT_NONE	TEXT_NONE	TEXT_VEIL1	TEXT_VILE3	TEXT_BUTCH1	TEXT_BANNER1	TEXT_BLIND1	TEXT_BLOOD1	TEXT_ANVIL1	TEXT_WARLRD1	TEXT_KING1	TEXT_POISON1	TEXT_BONE1	TEXT_VILE2	TEXT_GRAVE6	TEXT_NONE
TOWN_DRUNK	TEXT_INFRA8	TEXT_MUSH7	TEXT_NONE	TEXT_NONE	TEXT_VEIL6	TEXT_NONE	TEXT_BUTCH6	TEXT_BANNER7	TEXT_BLIND6	TEXT_BLOOD6	TEXT_ANVIL8	TEXT_WARLRD6	TEXT_KING8	TEXT_POISON8	TEXT_BONE6	TEXT_VILE10	TEXT_GRAVE7	TEXT_NONE
TOWN_WITCH	TEXT_INFRA9	TEXT_MUSH9	TEXT_NONE	TEXT_NONE	TEXT_VEIL7	TEXT_NONE	TEXT_BUTCH7	TEXT_BANNER8	TEXT_BLIND7	TEXT_BLOOD7	TEXT_ANVIL9	TEXT_WARLRD7	TEXT_KING9	TEXT_POISON9	TEXT_BONE7	TEXT_VILE11	TEXT_GRAVE1	TEXT_NONE
TOWN_BMAID	TEXT_INFRA4	TEXT_MUSH5	TEXT_NONE	TEXT_NONE	TEXT_VEIL4	TEXT_NONE	TEXT_BUTCH4	TEXT_BANNER5	TEXT_BLIND4	TEXT_BLOOD4	TEXT_ANVIL4	TEXT_WARLRD4	TEXT_KING6	TEXT_POISON6	TEXT_BONE4	TEXT_VILE8	TEXT_GRAVE8	TEXT_NONE
TOWN_PEGBOY	TEXT_INFRA10	TEXT_MUSH13	TEXT_NONE	TEXT_NONE	TEXT_VEIL8	TEXT_NONE	TEXT_BUTCH8	TEXT_BANNER9	TEXT_BLIND8	TEXT_BLOOD8	TEXT_ANVIL10	TEXT_WARLRD8	TEXT_KING10	TEXT_POISON10	TEXT_BONE8	TEXT_VILE12	TEXT_GRAVE9	TEXT_NONE
TOWN_COW	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE	TEXT_NONE
